bodyPart,equipment,gifUrl,id,name,target
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/0001.gif,0001,3/4 sit-up,abs
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/0002.gif,0002,45° side bend,abs
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/0003.gif,0003,air bike,abs
upper legs,body weight,http://d205bpvrqc9yn1.cloudfront.net/1512.gif,1512,all fours squad stretch,quads
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/0006.gif,0006,alternate heel touchers,abs
back,cable,http://d205bpvrqc9yn1.cloudfront.net/0007.gif,0007,alternate lateral pulldown,lats
lower legs,body weight,http://d205bpvrqc9yn1.cloudfront.net/1368.gif,1368,ankle circles,calves
back,body weight,http://d205bpvrqc9yn1.cloudfront.net/3293.gif,3293,archer pull up,lats
chest,body weight,http://d205bpvrqc9yn1.cloudfront.net/3294.gif,3294,archer push up,pectorals
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/2355.gif,2355,arm slingers hanging bent knee legs,abs
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/2333.gif,2333,arm slingers hanging straight legs,abs
upper legs,body weight,http://d205bpvrqc9yn1.cloudfront.net/3214.gif,3214,arms apart circular toe touch (male),glutes
waist,body weight,http://d205bpvrqc9yn1.cloudfront.net/3204.gif,3204,arms overhead full sit-up (male),abs
chest,leverage machine,http://d205bpvrqc9yn1.cloudfront.net/0009.gif,0009,assisted chest dip (kneeling),pectorals
waist,assisted,http://d205bpvrqc9yn1.cloudfront.net/0011.gif,0011,assisted hanging knee raise,abs
waist,assisted,http://d205bpvrqc9yn1.cloudfront.net/0010.gif,0010,assisted hanging knee raise with throw down,abs
lower legs,assisted,http://d205bpvrqc9yn1.cloudfront.net/1708.gif,1708,assisted lying calves stretch,calves
upper legs,assisted,http://d205bpvrqc9yn1.cloudfront.net/1709.gif,1709,assisted lying glutes stretch,glutes
upper legs,assisted,http://d205bpvrqc9yn1.cloudfront.net/1710.gif,1710,assisted lying gluteus and piriformis stretch,glutes
waist,assisted,http://d205bpvrqc9yn1.cloudfront.net/0012.gif,0012,assisted lying leg raise with lateral throw down,abs
waist,assisted,http://d205bpvrqc9yn1.cloudfront.net/0013.gif,0013,assisted lying leg raise with throw down,abs
waist,medicine ball,http://d205bpvrqc9yn1.cloudfront.net/0014.gif,0014,assisted motion russian twist,abs
back,leverage machine,http://d205bpvrqc9yn1.cloudfront.net/0015.gif,0015,assisted parallel close grip pull-up,lats
upper legs,assisted,http://d205bpvrqc9yn1.cloudfront.net/0016.gif,0016,assisted prone hamstring,hamstrings
